Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Scan date,Scan/Review Location,Your rating,Your review,Personal Note,Wine type,Drinking Window,Wishlisted date,Cellar count,Link to wine,Label image,Wine price
Radio-Coteau,Laguna Pinot Noir,2016,Russian River Valley,United States,Californian Pinot Noir,4.23,2018-11-02 03:45:30,,4.5,Alex Rosen dinner at The Progress.  Great Pinot. ,,Red Wine,,,,https://www.vivino.com/wines/156327774,https://images.vivino.com/labels/O0hklv6PSTCwGxv3TZOxtA.jpg,
Migration,Sonoma Coast Pinot Noir,2016,Sonoma Coast,United States,Californian Pinot Noir,4.13,2018-09-08 22:42:51,,4.0,Excellent with steak and seafood.  ,,Red Wine,,,,https://www.vivino.com/wines/156846074,https://images.vivino.com/labels/309-eu1KRpKjtW7rsayj3Q.jpg,
K Vintners,Guido Sangiovese,2015,Walla Walla Valley,United States,Washington State Red Blend,3.95,2018-07-18 22:30:07,,,,,Red Wine,,,,https://www.vivino.com/wines/151977933,https://images.vivino.com/labels/fPXE05q9RUGmMdm8U9sgcg.jpg,
Pine Ridge,Napa Valley Cabernet Sauvignon,2015,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.29,2018-07-09 22:46:57,,,,Alex July 2018,Red Wine,,,1,https://www.vivino.com/wines/18239853,https://images.vivino.com/labels/v07zHJApSQSmd5a2cgeZCA.jpg,
Yalumba,Museum Reserve Muscat,2012,Rutherglen,Australia,,4.00,2018-07-06 17:16:16,,,,,Dessert Wine,,,,https://www.vivino.com/wines/1963496,https://images.vivino.com/labels/MHTZUTq5Q3-6XiDptZCxPA.jpg,
Elk Cove,Ultima White,2014,Willamette Valley,United States,,4.13,2018-07-06 17:15:00,,,,,Dessert Wine,,,,https://www.vivino.com/wines/143626399,https://images.vivino.com/labels/h7QSs93cQLSyA6XWnjDBtA.jpg,
Fetzer,Shaly Loam Gewürztraminer,2016,Monterey County,United States,Californian Gewürztraminer,3.85,2018-07-04 16:19:10,,,,,White Wine,,,,https://www.vivino.com/wines/85279517,https://images.vivino.com/labels/KJ0-QGffQ32lxmzU9JXoDw.jpg,
Merryvale,Premiere Napa Valley Cabernet Sauvignon,2015,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.28,2018-07-03 21:31:46,,,,,Red Wine,,,,https://www.vivino.com/wines/151550482,https://images.vivino.com/labels/R4ipOE3YTPmBRrwtJxlsvA.jpg,
Château Laribotte,Sauternes,2013,Sauternes,France,Bordeaux Sauternes,4.04,2018-07-03 21:28:36,,4.0,Very good but a bit light for my taste.  ,,Dessert Wine,,,1,https://www.vivino.com/wines/68379859,https://images.vivino.com/labels/QUZDe57dTj6Jd8RIHOJ9cA.jpg,
Antoine Moueix,La Fleur Renaissance Sauternes,2011,Sauternes,France,Bordeaux Sauternes,3.75,2018-07-03 21:27:48,,,,,Dessert Wine,,,,https://www.vivino.com/wines/6121628,https://images.vivino.com/labels/Nx-jfpcjRWGF_iVaubMuYw.jpg,
W. & J. Graham's,Late Bottled Vintage Port,2012,Porto,Portugal,Late Bottled Vintage Port (LBV),4.02,2018-07-03 21:26:25,,,,,Fortified Wine,,,,https://www.vivino.com/wines/1821759,https://images.vivino.com/labels/QbjbZ7BORjuUHIfTaSz2eg.jpg,
Sandeman,Founder's Reserve Ruby Port,2017,Porto,Portugal,Ruby Port,3.99,2018-07-03 21:23:29,,,,,Fortified Wine,,,1,https://www.vivino.com/wines/156049668,https://images.vivino.com/labels/-33e4VuIQmuxdVbXaSBHgg.jpg,
De Bortoli,Deen Vat Series Vat 5 Botrytis Sémillon,2011,Riverina,Australia,,3.76,2018-06-13 19:31:10,,,,,Dessert Wine,,,,https://www.vivino.com/wines/30102741,https://images.vivino.com/labels/eH51pPnIR_KzsatEXUh9LQ.jpg,
Philippe Raimbault,Apud Sariacum Sancerre,2017,Sancerre,France,Upper Loire White,3.84,2018-06-12 18:10:48,The Saddle Room,5.0,Exdellent pairing with seared scallops,,White Wine,,,,https://www.vivino.com/wines/156775452,https://images.vivino.com/labels/FfCKCxnuQSSjmcE6QKELWA.jpg,
Hall,Napa Valley Cabernet Sauvignon,2016,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.22,2017-12-24 18:40:15,,,,,Red Wine,,,1,https://www.vivino.com/wines/107206077,https://images.vivino.com/labels/Nr3EQJ8VS6K0FzkqQwLkIw.jpg,
Caymus,Special Selection Cabernet Sauvignon,2009,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.64,2017-12-24 18:39:07,,,,,Red Wine,,,1,https://www.vivino.com/wines/1273114,https://images.vivino.com/labels/KQKO4B--SVSws3ubElC-rw.jpg,
Orin Swift,Palermo Cabernet Sauvignon,2014,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.28,2017-12-24 18:38:06,,,,,Red Wine,,,1,https://www.vivino.com/wines/4311438,https://images.vivino.com/labels/WFAFmSrhTIuAuexZCWq7Ag.jpg,
Chateau Ste. Michelle,Cabernet Sauvignon,2006,Columbia Valley,United States,Washington State Cabernet Sauvignon,3.76,2017-12-24 18:33:44,,,,,Red Wine,,,,https://www.vivino.com/wines/1131520,https://images.vivino.com/labels/JwKSjr2mQE2gJrlubJ5MNQ.jpg,
Caymus,Cabernet Sauvignon,2013,Napa Valley,United States,Napa Valley Cabernet Sauvignon,4.56,2017-12-24 18:32:44,,,,,Red Wine,,,1,https://www.vivino.com/wines/2504750,https://images.vivino.com/labels/rpdiiYmqSvmR-4loh_U5cQ.jpg,
Bell,Clone 6 Cabernet Sauvignon,2012,Rutherford,United States,Napa Valley Cabernet Sauvignon,4.58,2017-12-24 18:30:56,,5.0,,,Red Wine,,,,https://www.vivino.com/wines/7363389,https://images.vivino.com/labels/Z5JgHhV-TQ2ErJLcOxsU2w.jpg,
Cruz Alta,Reserve Cabernet Sauvignon,2012,Mendoza,Argentina,Argentinian Cabernet Sauvignon,3.62,2017-12-24 18:29:52,,,,,Red Wine,,,1,https://www.vivino.com/wines/1963579,https://images.vivino.com/labels/3E4SvkdXR4qWkVaSenIjyw.jpg,
DAOU,Cabernet Sauvignon,2014,Paso Robles,United States,Californian Cabernet Sauvignon,4.10,2017-12-24 18:28:53,,,,,Red Wine,,,1,https://www.vivino.com/wines/94058929,https://images.vivino.com/labels/jbCrzhsuQzudril7Js-1Ig.jpg,
Frog's Leap,Zinfandel,2013,Napa Valley,United States,Californian Zinfandel,3.92,2017-12-24 18:27:53,,,,,Red Wine,,,1,https://www.vivino.com/wines/3527994,https://images.vivino.com/labels/qWap_g24Tja0777cNXn9_g.jpg,
Decoy,Sonoma County Zinfandel,2013,Sonoma County,United States,Californian Zinfandel,3.84,2017-12-24 18:26:22,,,,,Red Wine,,,1,https://www.vivino.com/wines/2982808,https://images.vivino.com/labels/gm0KALKaRjixk5A7WQa7Tg.jpg,
Château Bonnet,Bordeaux,2010,Bordeaux,France,Bordeaux Red,3.50,2017-12-24 18:25:41,,,,,Red Wine,,,1,https://www.vivino.com/wines/2122416,https://images.vivino.com/labels/NbdKtGyvTIadmJFXCsQDEQ.jpg,
Mount Eden Vineyards,Domaine Eden Cabernet Sauvignon,2010,Santa Cruz Mountains,United States,Californian Cabernet Sauvignon,4.21,2017-12-24 18:24:15,,,,,Red Wine,,,1,https://www.vivino.com/wines/101290623,https://images.vivino.com/labels/6PSL3NyLQWS6S3BSX5u-tw.jpg,
Henri Louis Fagard,Château la Jorine Alfio Moriconi Selection Lussac-Saint-Émilion,2005,Lussac-Saint-Émilion,France,Bordeaux Saint-Émilion,3.70,2017-12-24 18:23:12,,,,,Red Wine,,,1,https://www.vivino.com/wines/2079546,https://images.vivino.com/labels/fXQOYGyQRiOzBjOi0v3XWQ.jpg,
Hope & Grace,Riesling,2012,Napa Valley,United States,Californian Riesling,3.64,2017-12-24 18:21:10,,,,Bot at hope and grace.  2 4 2,White Wine,,,1,https://www.vivino.com/wines/5542809,https://images.vivino.com/labels/IMNCjIhdSOCdoqboqB_cxA.jpg,
Argyle,Pinot Noir,2014,Willamette Valley,United States,Oregon Pinot Noir,3.71,2017-12-24 18:20:12,,,,,Red Wine,,,1,https://www.vivino.com/wines/13471982,https://images.vivino.com/labels/BYijBBefSgSaCwpDfJBthQ.jpg,
Stratus,Red,2006,Niagara-on-the-Lake,Canada,Canadian Meritage,4.01,2017-12-24 18:19:24,,,,,Red Wine,,,1,https://www.vivino.com/wines/2214691,https://images.vivino.com/labels/th2JesJzQY6L7KuukjO9Sg.jpg,
K Vintners,The Beautiful Syrah,2014,Walla Walla Valley,United States,Washington State Syrah,4.19,2017-12-24 18:18:15,,4.5,,,Red Wine,,,,https://www.vivino.com/wines/88904803,https://images.vivino.com/labels/u5lK10_dRjOsqG1RquWHMQ.jpg,
Kim Crawford,Sauvignon Blanc,2016,Marlborough,New Zealand,New Zealand Sauvignon Blanc,3.99,2017-12-24 18:17:12,,5.0,,,White Wine,,,,https://www.vivino.com/wines/86109538,https://images.vivino.com/labels/6SAZRxBSTiGMs2FNLztjTA.jpg,
E. Guigal,Côtes-du-Rhône Rosé,2016,Côtes-du-Rhône,France,Southern Rhône Rosé,3.63,2017-12-24 18:13:23,,,,,Rosé Wine,,,,https://www.vivino.com/wines/118952375,https://images.vivino.com/labels/ww1mCRxhTbKaNT_EeQOqug.jpg,
Dark Horse,Rosé,2016,California,United States,,3.38,2017-12-24 17:30:49,,,,,Rosé Wine,,,,https://www.vivino.com/wines/129246058,https://images.vivino.com/labels/usi2rdzASGW1l02_q_iEzw.jpg,
Crios,Malbec,2017,Agrelo,Argentina,Argentinian Malbec,3.48,2017-12-24 17:29:54,,,,,Red Wine,,,,https://www.vivino.com/wines/150748414,https://images.vivino.com/labels/MXOpn9UpTQOF-47G80XgCg.jpg,
Passeport,Beaujolais Gamay,2016,Beaujolais,France,Beaujolais Red,3.78,2017-12-24 17:27:38,,,,,Red Wine,,,,https://www.vivino.com/wines/147599299,https://images.vivino.com/labels/3LJ8PRbiQPuIWwUx5n1kLA.jpg,
Shafer,Hillside Select Cabernet Sauvignon,2010,Stags Leap District,United States,Napa Valley Cabernet Sauvignon,4.64,2015-04-28 03:06:52,,,,,Red Wine,,,,https://www.vivino.com/wines/1753151,https://images.vivino.com/labels/0265m207fle2p.jpg,
La Spinetta,Vürsù Barolo Campè,2010,Barolo,Italy,Italian Barolo,4.42,2015-04-20 22:39:46,,,,,Red Wine,,,,https://www.vivino.com/wines/1752298,https://images.vivino.com/labels/0255n0anq778j.jpg,
Château Smith Haut-Lafitte,Les Hauts de Smith Pessac-Leognan Blanc,2010,Pessac-Léognan,France,Bordeaux White,3.99,2015-04-20 22:39:14,,,,,White Wine,,,,https://www.vivino.com/wines/3948930,https://images.vivino.com/labels/0255mxny2spor.jpg,
